Date,IBM
1971-01-04,3.100844383239746
1971-01-05,3.133044481277466
1971-01-06,3.1503801345825195
1971-01-07,3.133044481277466
1971-01-08,3.115706205368042
1971-01-11,3.095891237258911
1971-01-12,3.1280908584594727
1971-01-13,3.1268527507781982
1971-01-14,3.115706205368042
1971-01-15,3.0711259841918945
1971-01-18,3.088460922241211
1971-01-19,3.0983705520629883
1971-01-20,3.1181838512420654
1971-01-21,3.125614881515503
1971-01-22,3.135518789291382
1971-01-25,3.187532663345337
1971-01-26,3.22963547706604
1971-01-27,3.194960117340088
1971-01-28,3.14542555809021
1971-01-29,3.224681854248047
1971-02-01,3.242017984390259
1971-02-02,3.246973991394043
1971-02-03,3.2556416988372803
1971-02-04,3.27421498298645
1971-02-05,3.346820831298828
1971-02-08,3.3890931606292725
1971-02-09,3.3667118549346924
1971-02-10,3.354283094406128
1971-02-11,3.36920166015625
1971-02-12,3.376659393310547
1971-02-16,3.397793769836426
1971-02-17,3.346820831298828
1971-02-18,3.274714469909668
1971-02-19,3.264767646789551
1971-02-22,3.2871451377868652
1971-02-23,3.3343875408172607
1971-02-24,3.3642256259918213
1971-02-25,3.321957588195801
1971-02-26,3.346820831298828
1971-03-01,3.371685743331909
1971-03-02,3.361741542816162
1971-03-03,3.354283094406128
1971-03-04,3.3890931606292725
1971-03-05,3.436332941055298
1971-03-08,3.4661741256713867
1971-03-09,3.471146821975708
1971-03-10,3.468658685684204
1971-03-11,3.4587135314941406
1971-03-12,3.520876407623291
1971-03-15,3.615363597869873
1971-03-16,3.6054160594940186
1971-03-17,3.615363597869873
1971-03-18,3.5904977321624756
1971-03-19,3.5867691040039062
1971-03-22,3.5656323432922363
1971-03-23,3.538282871246338
1971-03-24,3.530825614929199
1971-03-25,3.5407679080963135
1971-03-26,3.560659408569336
1971-03-29,3.5457394123077393
1971-03-30,3.5507149696350098
1971-03-31,3.555687427520752
1971-04-01,3.5407679080963135
1971-04-02,3.560659408569336
1971-04-05,3.5880134105682373
1971-04-06,3.5917422771453857
1971-04-07,3.5904977321624756
1971-04-08,3.5482287406921387
1971-04-12,3.5507149696350098
1971-04-13,3.560659408569336
1971-04-14,3.568122386932373
1971-04-15,3.5432558059692383
1971-04-16,3.5009865760803223
1971-04-19,3.520876407623291
1971-04-20,3.5407679080963135
1971-04-21,3.5109317302703857
1971-04-22,3.5009865760803223
1971-04-23,3.530825614929199
1971-04-26,3.5407679080963135
1971-04-27,3.560659408569336
1971-04-28,3.5929861068725586
1971-04-29,3.600445508956909
1971-04-30,3.5581750869750977
1971-05-03,3.513418674468994
1971-05-04,3.5159034729003906
1971-05-05,3.5109317302703857
1971-05-06,3.4985005855560303
1971-05-07,3.4640579223632812
1971-05-10,3.4415957927703857
1971-05-11,3.4166393280029297
1971-05-12,3.4191341400146484
1971-05-13,3.3966727256774902
1971-05-14,3.3492538928985596
1971-05-17,3.3342792987823486
1971-05-18,3.3742105960845947
1971-05-19,3.4141428470611572
1971-05-20,3.474041700363159
1971-05-21,3.4341089725494385
1971-05-24,3.4041593074798584
1971-05-25,3.364227056503296
1971-05-26,3.366725206375122
1971-05-27,3.3342792987823486
1971-05-28,3.264399290084839
1971-06-01,3.281869888305664
1971-06-02,3.2594082355499268
1971-06-03,3.2069990634918213
1971-06-04,3.236947536468506
1971-06-07,3.172057867050171
1971-06-08,3.11964750289917
1971-06-09,3.177048683166504
1971-06-10,3.209493637084961
1971-06-11,3.2394425868988037
1971-06-14,3.1807920932769775
1971-06-15,3.209493637084961
1971-06-16,3.2294604778289795
1971-06-17,3.2045044898986816
1971-06-18,3.149600028991699
1971-06-21,3.1346242427825928
1971-06-22,3.1421098709106445
1971-06-23,3.1471023559570312
1971-06-24,3.124638319015503
1971-06-25,3.1071693897247314
1971-06-28,3.112159490585327
1971-06-29,3.1346242427825928
1971-06-30,3.1645689010620117
1971-07-01,3.172057867050171
1971-07-02,3.1845364570617676
1971-07-06,3.1595780849456787
1971-07-07,3.109663486480713
1971-07-08,3.1071693897247314
1971-07-09,3.154588222503662
1971-07-12,3.1446051597595215
1971-07-13,3.0148282051086426
1971-07-14,2.9948606491088867
1971-07-15,2.974897861480713
1971-07-16,2.9399569034576416
1971-07-19,2.959923505783081
1971-07-20,2.984880208969116
1971-07-21,3.0123324394226074
1971-07-22,2.9898715019226074
1971-07-23,2.974897861480713
1971-07-26,2.962416648864746
1971-07-27,2.9224839210510254
1971-07-28,2.9898715019226074
1971-07-29,2.962416648864746
1971-07-30,2.9075121879577637
1971-08-02,2.932468891143799
1971-08-03,2.8950304985046387
1971-08-04,2.865084409713745
1971-08-05,2.865084409713745
1971-08-06,2.863081216812134
1971-08-09,2.848037004470825
1971-08-10,2.868093729019165
1971-08-11,2.9207420349121094
1971-08-12,2.975895881652832
1971-08-13,2.958346128463745
1971-08-16,3.1488869190216064
1971-08-17,3.1664366722106934
1971-08-18,3.1112799644470215
1971-08-19,3.0786890983581543
1971-08-20,3.0987448692321777
1971-08-23,3.156407117843628
1971-08-24,3.19150447845459
1971-08-25,3.156407117843628
1971-08-26,3.1488869190216064
1971-08-27,3.163931131362915
1971-08-30,3.1100265979766846
1971-08-31,3.04860258102417
1971-09-01,3.023530960083008
1971-09-02,3.00347638130188
1971-09-03,3.0862083435058594
1971-09-07,3.1087722778320312
1971-09-08,3.113785982131958
1971-09-09,3.0724191665649414
1971-09-10,3.061136245727539
1971-09-13,3.0084877014160156
1971-09-14,3.005983352661133
1971-09-15,3.0385749340057373
1971-09-16,3.0185179710388184
1971-09-17,3.0160114765167236
1971-09-20,3.04860258102417
1971-09-21,3.063645124435425
1971-09-22,3.0862083435058594
1971-09-23,3.058631181716919
1971-09-24,3.056124448776245
1971-09-27,3.0473484992980957
1971-09-28,3.051107883453369
1971-09-29,3.036067247390747
1971-09-30,3.04609751701355
1971-10-01,3.0686590671539307
1971-10-04,3.0736727714538574
1971-10-05,3.0862083435058594
1971-10-06,3.0987448692321777
1971-10-07,3.0937323570251465
1971-10-08,3.056124448776245
1971-10-11,3.0661511421203613
1971-10-12,3.160166025161743
1971-10-13,3.1012489795684814
1971-10-14,3.0862083435058594
1971-10-15,3.0962369441986084
1971-10-18,3.0987448692321777
1971-10-19,3.0987448692321777
1971-10-20,3.058631181716919
1971-10-21,3.04860258102417
1971-10-22,3.0247840881347656
1971-10-25,3.0285465717315674
1971-10-26,2.998462438583374
1971-10-27,2.9784040451049805
1971-10-28,2.990939140319824
1971-10-29,3.0135035514831543
1971-11-01,2.9320220947265625
1971-11-02,2.9633615016937256
1971-11-03,3.0385749340057373
1971-11-04,3.0109972953796387
1971-11-05,3.021571159362793
1971-11-08,3.0140182971954346
1971-11-09,3.0114991664886475
1971-11-10,2.9938762187957764
1971-11-11,2.9435160160064697
1971-11-12,2.963657855987549
1971-11-15,2.963657855987549
1971-11-16,3.0417158603668213
1971-11-17,3.031643867492676
1971-11-18,2.9686944484710693
1971-11-19,2.956104040145874
1971-11-22,2.938479423522949
1971-11-23,2.925886631011963
1971-11-24,2.938479423522949
1971-11-26,3.008981943130493
1971-11-29,3.044233560562134
1971-11-30,3.0769670009613037
1971-12-01,3.1197738647460938
1971-12-02,3.1172542572021484
1971-12-03,3.2330830097198486
1971-12-06,3.155024528503418
1971-12-07,3.1927943229675293
1971-12-08,3.157543897628784
1971-12-09,3.1978302001953125
1971-12-10,3.268334150314331
1971-12-13,3.2658145427703857
1971-12-14,3.223008871078491
1971-12-15,3.2947728633880615
1971-12-16,3.4143779277801514
1971-12-17,3.4143779277801514
1971-12-20,3.4395558834075928
1971-12-21,3.4848833084106445
1971-12-22,3.437039613723755
1971-12-23,3.384158134460449
1971-12-27,3.358980894088745
1971-12-28,3.4168930053710938
1971-12-29,3.394230842590332
1971-12-30,3.374088764190674
1971-12-31,3.3891966342926025
1972-01-03,3.353943347930908
1972-01-04,3.4244508743286133
1972-01-05,3.4345192909240723
1972-01-06,3.4345192909240723
1972-01-07,3.4118592739105225
1972-01-10,3.4043049812316895
1972-01-11,3.4345192909240723
1972-01-12,3.447111129760742
1972-01-13,3.4345192909240723
1972-01-14,3.52516770362854
1972-01-17,3.520132064819336
1972-01-18,3.520132064819336
1972-01-19,3.557898759841919
1972-01-20,3.6611368656158447
1972-01-21,3.7089788913726807
1972-01-24,3.6309242248535156
1972-01-25,3.6863176822662354
1972-01-26,3.714017629623413
1972-01-27,3.7089788913726807
1972-01-28,3.7089788913726807
1972-01-31,3.7064602375030518
1972-02-01,3.7165327072143555
1972-02-02,3.761857271194458
1972-02-03,3.7729783058166504
1972-02-04,3.737596035003662
1972-02-07,3.724961519241333
1972-02-08,3.7628679275512695
1972-02-09,3.7780303955078125
1972-02-10,3.7603399753570557
1972-02-11,3.7780303955078125
1972-02-14,3.730015993118286
1972-02-15,3.737596035003662
1972-02-16,3.733809232711792
1972-02-17,3.7173807621002197
1972-02-18,3.7274889945983887
1972-02-22,3.724961519241333
1972-02-23,3.730015993118286
1972-02-24,3.6870548725128174
1972-02-25,3.7653961181640625
1972-02-28,3.709798574447632
1972-02-29,3.724961519241333
1972-03-01,3.7653961181640625
1972-03-02,3.8033008575439453
1972-03-03,3.815937042236328
1972-03-06,3.8412089347839355
1972-03-07,3.8791167736053467
1972-03-08,3.861426830291748
1972-03-09,3.8715336322784424
1972-03-10,3.823521375656128
1972-03-13,3.7729783058166504
1972-03-14,3.7552876472473145
1972-03-15,3.770449638366699
1972-03-16,3.770449638366699
1972-03-17,3.8108859062194824
1972-03-20,3.809617757797241
1972-03-21,3.80582857131958
1972-03-22,3.818462371826172
1972-03-23,3.863954544067383
1972-03-24,3.8690054416656494
1972-03-27,3.8917527198791504
1972-03-28,3.8904855251312256
1972-03-29,3.8412089347839355
1972-03-30,3.863954544067383
1972-04-03,3.89680552482605
1972-04-04,3.9321835041046143
1972-04-05,3.962507724761963
1972-04-06,3.9524009227752686
1972-04-07,3.934711217880249
1972-04-10,3.947345733642578
1972-04-11,3.947345733642578
1972-04-12,4.01810359954834
1972-04-13,3.9852535724639893
1972-04-14,3.992833137512207
1972-04-17,3.992833137512207
1972-04-18,4.000416278839111
1972-04-19,3.9524009227752686
1972-04-20,3.919548749923706
1972-04-21,3.8917527198791504
1972-04-24,3.8917527198791504
1972-04-25,3.8563718795776367
1972-04-26,3.8412089347839355
1972-04-27,3.851317882537842
1972-04-28,3.901857376098633
1972-05-01,3.8664743900299072
1972-05-02,3.8412089347839355
1972-05-03,3.8310999870300293
1972-05-04,3.9005894660949707
1972-05-05,3.943702220916748
1972-05-08,3.918344259262085
1972-05-09,3.847332239151001
1972-05-10,3.892983913421631
1972-05-11,3.8904478549957275
1972-05-12,3.875229835510254
1972-05-15,3.9208803176879883
1972-05-16,3.892983913421631
1972-05-17,3.9513132572174072
1972-05-18,4.002037525177002
1972-05-19,4.019789218902588
1972-05-22,4.067976474761963
1972-05-23,4.078120708465576
1972-05-24,4.088263988494873
1972-05-25,4.098410129547119
1972-05-26,4.098410129547119
1972-05-30,4.012179851531982
1972-05-31,4.035006999969482
1972-06-01,4.0476884841918945
1972-06-02,4.04261589050293
1972-06-05,4.002037525177002
1972-06-06,3.9868180751800537
1972-06-07,4.009644508361816
1972-06-08,3.9842824935913086
1972-06-09,3.966529130935669
1972-06-12,3.933560848236084
1972-06-13,3.9842824935913086
1972-06-14,4.055293560028076
1972-06-15,4.032466411590576
1972-06-16,4.045149803161621
1972-06-19,4.022324085235596
1972-06-20,4.027398586273193
1972-06-21,4.032466411590576
1972-06-22,4.014715671539307
1972-06-23,4.007105827331543
1972-06-26,3.97921085357666
1972-06-27,3.97921085357666
1972-06-28,3.9627256393432617
1972-06-29,3.971601963043213
1972-06-30,3.976673126220703
1972-07-03,4.008378028869629
1972-07-05,4.057831764221191
1972-07-06,4.095873832702637
1972-07-07,4.098410129547119
1972-07-10,4.0476884841918945
1972-07-11,4.027398586273193
1972-07-12,4.014715671539307
1972-07-13,3.974137306213379
1972-07-14,3.989356279373169
1972-07-17,3.9360949993133545
1972-07-18,3.941171169281006
1972-07-19,3.956385374069214
1972-07-20,3.9639956951141357
1972-07-21,4.022324085235596
1972-07-24,4.045149803161621
1972-07-25,4.0375447273254395
1972-07-26,4.002037525177002
1972-07-27,4.027398586273193
1972-07-28,4.0375447273254395
1972-07-31,4.065439224243164
1972-08-01,4.15927791595459
1972-08-02,4.149130344390869
1972-08-03,4.226489543914795
1972-08-04,4.2341203689575195
1972-08-07,4.251932144165039
1972-08-08,4.257022380828857
1972-08-09,4.310457706451416
1972-08-10,4.310457706451416
1972-08-11,4.330813407897949
1972-08-14,4.323178291320801
1972-08-15,4.277376651763916
1972-08-16,4.2341203689575195
1972-08-17,4.206132888793945
1972-08-18,4.1883158683776855
1972-08-21,4.178142547607422
1972-08-22,4.201038837432861
1972-08-23,4.203586578369141
1972-08-24,4.1450605392456055
1972-08-25,4.132335662841797
1972-08-28,4.11452579498291
1972-08-29,4.160328388214111
1972-08-30,4.152695178985596
1972-08-31,4.157782077789307
1972-09-01,4.134878635406494
1972-09-05,4.119617462158203
1972-09-06,4.083991527557373
1972-09-07,4.066182613372803
1972-09-08,4.0585455894470215
1972-09-11,4.035647392272949
1972-09-12,4.020374774932861
1972-09-13,4.050914764404297
1972-09-14,4.066182613372803
1972-09-15,4.048369884490967
1972-09-18,4.033101558685303
1972-09-19,4.040731906890869
1972-09-20,4.076357841491699
1972-09-21,4.066182613372803
1972-09-22,4.053459644317627
1972-09-25,4.053459644317627
1972-09-26,4.052188873291016
1972-09-27,4.142519950866699
1972-09-28,4.11452579498291
1972-09-29,4.137430667877197
1972-10-02,4.124705791473389
1972-10-03,4.1399688720703125
1972-10-04,4.104348182678223
1972-10-05,4.020374774932861
1972-10-06,4.0865349769592285
1972-10-09,4.073812007904053
1972-10-10,4.010200500488281
1972-10-11,3.9771201610565186
1972-10-12,3.9135079383850098
1972-10-13,3.8575315475463867
1972-10-16,3.7099435329437256
1972-10-17,3.768467426300049
1972-10-18,3.8575315475463867
1972-10-19,3.8524370193481445
1972-10-20,3.938955783843994
1972-10-23,3.9745805263519287
1972-10-24,3.9618566036224365
1972-10-25,3.903330087661743
1972-10-26,3.842261552810669
1972-10-27,3.8549842834472656
1972-10-30,3.8651607036590576
1972-10-31,3.9236862659454346
1972-11-01,3.9643988609313965
1972-11-02,3.9796648025512695
1972-11-03,3.947861433029175
1972-11-06,3.877882719039917
1972-11-08,3.845707654953003
1972-11-09,3.7946367263793945
1972-11-10,3.8022994995117188
1972-11-13,3.8482651710510254
1972-11-14,3.9631741046905518
1972-11-15,3.924870491027832
1972-11-16,3.932530641555786
1972-11-17,3.9223172664642334
1972-11-20,3.932530641555786
1972-11-21,3.9555134773254395
1972-11-22,4.024460315704346
1972-11-24,3.973389148712158
1972-11-27,3.9376368522644043
1972-11-28,3.9044408798217773
1972-11-29,3.952960729598999
1972-11-30,3.99381947517395
1972-12-01,4.065318584442139
1972-12-04,4.090852737426758
1972-12-05,4.065318584442139
1972-12-06,4.055100440979004
1972-12-07,4.052549362182617
1972-12-08,4.11638879776001
1972-12-11,4.129156589508057
1972-12-12,4.07553243637085
1972-12-13,4.047443866729736
1972-12-14,4.03978157043457
1972-12-15,4.066596984863281
1972-12-18,4.029566764831543
1972-12-19,3.9836020469665527
1972-12-20,3.9784951210021973
1972-12-21,3.9376368522644043
1972-12-22,3.9887101650238037
1972-12-26,4.001476764678955
1972-12-27,4.07553243637085
1972-12-29,4.106171607971191
1973-01-02,4.177674293518066
1973-01-03,4.180231094360352
1973-01-04,4.2057671546936035
1973-01-05,4.277268886566162
1973-01-08,4.277268886566162
1973-01-09,4.264498233795166
1973-01-10,4.203211307525635
1973-01-11,4.241518974304199
1973-01-12,4.290036678314209
1973-01-15,4.323233604431152
1973-01-16,4.3155717849731445
1973-01-17,4.3308916091918945
1973-01-18,4.380683898925781
1973-01-19,4.484109401702881
1973-01-22,4.45346212387085
1973-01-23,4.53773307800293
1973-01-24,4.45346212387085
1973-01-26,4.471334934234619
1973-01-29,4.509644031524658
1973-01-30,4.484109401702881
1973-01-31,4.448356628417969
1973-02-01,4.381965637207031
1973-02-02,4.389625549316406
1973-02-05,4.392176628112793
1973-02-06,4.471334934234619
1973-02-07,4.493371486663818
1973-02-08,4.483124256134033
1973-02-09,4.570221900939941
1973-02-12,4.595848083496094
1973-02-13,4.621457576751709
1973-02-14,4.56638240814209
1973-02-15,4.52411413192749
1973-02-16,4.521551609039307
1973-02-20,4.580470561981201
1973-02-21,4.54716682434082
1973-02-22,4.549727439880371
1973-02-23,4.442134380340576
1973-02-26,4.416517734527588
1973-02-27,4.334538459777832
1973-02-28,4.4216413497924805
1973-03-01,4.375527858734131
1973-03-02,4.529233932495117
1973-03-05,4.495931148529053
1973-03-06,4.480560779571533
1973-03-07,4.518984794616699
1973-03-08,4.513864994049072
1973-03-09,4.503613471984863
1973-03-12,4.53435754776001
1973-03-13,4.557415962219238
1973-03-14,4.5984039306640625
1973-03-15,4.549727439880371
1973-03-16,4.544608116149902
1973-03-19,4.486966133117676
1973-03-20,4.485683441162109
1973-03-21,4.411393165588379
1973-03-22,4.360156059265137
1973-03-23,4.3857741355896
1973-03-26,4.431889057159424
1973-03-27,4.483124256134033
1973-03-28,4.452381610870361
1973-03-29,4.495931148529053
1973-03-30,4.4216413497924805
1973-04-02,4.3857741355896
1973-04-03,4.347349166870117
1973-04-04,4.334538459777832
1973-04-05,4.333260536193848
1973-04-06,4.339663982391357
1973-04-09,4.401147365570068
1973-04-10,4.449818134307861
1973-04-11,4.408829689025879
1973-04-12,4.429325580596924
1973-04-13,4.40371036529541
1973-04-16,4.3575968742370605
1973-04-17,4.355034828186035
1973-04-18,4.426763534545898
1973-04-19,4.396024227142334
1973-04-23,4.360156059265137
1973-04-24,4.255127429962158
1973-04-25,4.175708293914795
1973-04-26,4.198768138885498
1973-04-27,4.152653217315674
1973-04-30,4.180834770202637
1973-05-01,4.256406307220459
1973-05-02,4.256406307220459
1973-05-03,4.344786643981934
1973-05-04,4.336049556732178
1973-05-07,4.287212371826172
1973-05-08,4.338619232177734
1973-05-09,4.256369113922119
1973-05-10,4.220386981964111
1973-05-11,4.170266628265381
1973-05-14,4.072593688964844
1973-05-15,4.112435340881348
1973-05-16,4.112435340881348
1973-05-17,4.081591606140137
1973-05-18,3.9993441104888916
1973-05-21,3.976210594177246
1973-05-22,4.0096235275268555
1973-05-23,4.007053852081299
1973-05-24,4.117574691772461
1973-05-25,4.1946845054626465
1973-05-29,4.157417297363281
1973-05-30,4.099582195281982
1973-05-31,4.0449652671813965
1973-06-01,3.9839210510253906
1973-06-04,3.980708599090576
1973-06-05,4.073882102966309
1973-06-06,4.0481791496276855
1973-06-07,4.138136863708496
1973-06-08,4.16705322265625
1973-06-11,4.150989532470703
1973-06-12,4.231309413909912
1973-06-13,4.234518527984619
1973-06-14,4.125287055969238
1973-06-15,4.089944362640381
1973-06-18,4.035324573516846
1973-06-19,4.086732387542725
1973-06-20,4.131709575653076
1973-06-21,4.054601192474365
1973-06-22,4.070666313171387
1973-06-25,3.96785831451416
1973-06-26,4.01926326751709
1973-06-27,4.0256876945495605
1973-06-28,4.109222888946533
1973-06-29,4.073882102966309
1973-07-02,3.922879219055176
1973-07-03,3.8361308574676514
1973-07-05,3.8554046154022217
1973-07-06,3.8586184978485107
1973-07-09,3.9260895252227783
1973-07-10,4.035324573516846
1973-07-11,4.112435340881348
1973-07-12,4.032110691070557
1973-07-13,3.9839210510253906
1973-07-16,4.099582195281982
1973-07-17,3.9839210510253906
1973-07-18,4.038539886474609
1973-07-19,4.0481791496276855
1973-07-20,4.0481791496276855
1973-07-23,4.01926326751709
1973-07-24,4.006412982940674
1973-07-25,4.099582195281982
1973-07-26,4.096370697021484
1973-07-27,4.086732387542725
1973-07-30,4.122072696685791
1973-07-31,4.041751861572266
1973-08-01,4.003196716308594
1973-08-02,4.022475719451904
1973-08-03,4.003196716308594
1973-08-06,3.9967737197875977
1973-08-07,3.9582176208496094
1973-08-08,3.9210712909698486
1973-08-09,3.914623975753784
1973-08-10,3.8856022357940674
1973-08-13,3.888824462890625
1973-08-14,3.8662540912628174
1973-08-15,3.9017221927642822
1973-08-16,3.875926971435547
1973-08-17,3.875926971435547
1973-08-20,3.8662540912628174
1973-08-21,3.8404581546783447
1973-08-22,3.8404581546783447
1973-08-23,3.859804630279541
1973-08-24,3.846907377243042
1973-08-27,3.9275217056274414
1973-08-28,3.9210712909698486
1973-08-29,3.924295425415039
1973-08-30,3.911400079727173
1973-08-31,3.8823740482330322
1973-09-04,3.829169750213623
1973-09-05,3.8404581546783447
1973-09-06,3.846907377243042
1973-09-07,3.819498300552368
1973-09-10,3.782416582107544
1973-09-11,3.6889023780822754
1973-09-12,3.7469427585601807
1973-09-13,3.7695133686065674
1973-09-14,3.8436832427978516
1973-09-17,3.508324384689331
1973-09-18,3.3470988273620605
1973-09-19,3.492204189300537
1973-09-20,3.4664084911346436
1973-09-21,3.3535492420196533
1973-09-24,3.243910789489746
1973-09-25,3.3470988273620605
1973-09-26,3.359996795654297
1973-09-27,3.3535492420196533
1973-09-28,3.3277530670166016
1973-10-01,3.3245277404785156
1973-10-02,3.295506238937378
1973-10-03,3.2052183151245117
1973-10-04,3.243910789489746
1973-10-05,3.3470988273620605
1973-10-08,3.37611985206604
1973-10-09,3.37611985206604
1973-10-10,3.5341248512268066
1973-10-11,3.624413251876831
1973-10-12,3.637310266494751
1973-10-15,3.6018378734588623
1973-10-16,3.635697603225708
1973-10-17,3.6534311771392822
1973-10-18,3.708249568939209
1973-10-19,3.7598397731781006
1973-10-22,3.611514091491699
1973-10-23,3.6889023780822754
1973-10-24,3.708249568939209
1973-10-25,3.7275969982147217
1973-10-26,3.6824538707733154
1973-10-29,3.6760034561157227
1973-10-30,3.592165231704712
1973-10-31,3.6147358417510986
1973-11-01,3.627636671066284
1973-11-02,3.6147358417510986
1973-11-05,3.5695931911468506
1973-11-06,3.559919595718384
1973-11-07,3.5695931911468506
1973-11-08,3.6553263664245605
1973-11-09,3.605144500732422
1973-11-12,3.6812264919281006
1973-11-13,3.752458095550537
1973-11-14,3.7168447971343994
1973-11-15,3.626187324523926
1973-11-16,3.684467315673828
1973-11-19,3.57438588142395
1973-11-20,3.522583246231079
1973-11-21,3.584099769592285
1973-11-23,3.5290591716766357
1973-11-26,3.4448769092559814
1973-11-27,3.412501335144043
1973-11-28,3.4869658946990967
1973-11-29,3.4448769092559814
1973-11-30,3.4319279193878174
1973-12-03,3.3477494716644287
1973-12-04,3.3056588172912598
1973-12-05,3.2797582149505615
1973-12-06,3.376889228820801
1973-12-07,3.4319279193878174
1973-12-10,3.4060258865356445
1973-12-11,3.2570955753326416
1973-12-12,3.245762586593628
1973-12-13,3.2635676860809326
1973-12-14,3.185866355895996
1973-12-17,3.1081628799438477
1973-12-18,3.2311947345733643
1973-12-19,3.247382640838623
1973-12-20,3.147014617919922
1973-12-21,3.1146366596221924
1973-12-24,3.075784921646118
1973-12-26,3.218242883682251
1973-12-27,3.3024206161499023
1973-12-28,3.227954626083374
1973-12-31,3.195575714111328
1974-01-02,3.143778085708618
1974-01-03,3.09844970703125
1974-01-04,2.9883689880371094
1974-01-07,2.943040370941162
1974-01-08,2.952754497528076
1974-01-09,2.949514389038086
1974-01-10,2.965705156326294
1974-01-11,3.1081628799438477
1974-01-14,3.069310426712036
1974-01-15,3.0968306064605713
1974-01-16,3.156726598739624
1974-01-17,3.247382640838623
1974-01-18,3.185866355895996
1974-01-21,3.1729135513305664
1974-01-22,3.2344324588775635
1974-01-23,3.2117671966552734
1974-01-24,3.1923418045043945
1974-01-25,3.1988155841827393
1974-01-28,3.1648216247558594
1974-01-29,3.1502532958984375
1974-01-30,3.189103364944458
1974-01-31,3.1761529445648193
1974-02-01,3.1243484020233154
1974-02-04,3.069310426712036
1974-02-05,3.066072940826416
1974-02-06,3.089247941970825
1974-02-07,3.076228141784668
1974-02-08,3.035538673400879
1974-02-11,2.968806505203247
1974-02-12,2.972059488296509
1974-02-13,2.9850826263427734
1974-02-14,2.949272394180298
1974-02-15,3.040419816970825
1974-02-19,3.0176355838775635
1974-02-20,3.066460132598877
1974-02-21,3.092506170272827
1974-02-22,3.0794811248779297
1974-02-25,3.069716215133667
1974-02-26,3.0957586765289307
1974-02-27,3.085994243621826
1974-02-28,3.0973877906799316
1974-03-01,3.072972297668457
1974-03-04,3.082740306854248
1974-03-05,3.147843837738037
1974-03-06,3.1803977489471436
1974-03-07,3.12180233001709
1974-03-08,3.1315674781799316
1974-03-11,3.2096962928771973
1974-03-12,3.2487571239471436
1974-03-13,3.2552649974823
1974-03-14,3.2389912605285645
1974-03-15,3.2455031871795654
1974-03-18,3.222715139389038
1974-03-19,3.1999289989471436
1974-03-20,3.2064363956451416
1974-03-21,3.1641223430633545
1974-03-22,3.1706302165985107
1974-03-25,3.222715139389038
1974-03-26,3.2552649974823
1974-03-27,3.177140951156616
1974-03-28,3.12180233001709
1974-03-29,3.069716215133667
1974-04-01,2.9915926456451416
1974-04-02,3.0469307899475098
1974-04-03,3.115291118621826
1974-04-04,3.1266839504241943
1974-04-05,3.040419816970825
1974-04-08,3.0046117305755615
1974-04-09,3.033909797668457
1974-04-10,2.998103380203247
1974-04-11,2.988335609436035
1974-04-15,3.001356363296509
1974-04-16,3.050185441970825
1974-04-17,3.050185441970825
1974-04-18,3.0599541664123535
1974-04-19,3.016005516052246
1974-04-22,3.001356363296509
1974-04-23,2.959038496017456
1974-04-24,2.9118363857269287
1974-04-25,2.8857955932617188
1974-04-26,2.9362525939941406
1974-04-29,2.9232287406921387
1974-04-30,2.959038496017456
1974-05-01,2.994845151901245
1974-05-02,2.986710548400879
1974-05-03,2.946016311645508
1974-05-06,2.919975757598877
1974-05-07,2.970433235168457
1974-05-08,2.9593663215637207
1974-05-09,3.0182926654815674
1974-05-10,2.9331796169281006
1974-05-13,2.900442361831665
1974-05-14,2.92008376121521
1974-05-15,2.9118990898132324
1974-05-16,2.8807995319366455
1974-05-17,2.8578832149505615
1974-05-20,2.8578832149505615
1974-05-21,2.8480660915374756
1974-05-22,2.8300580978393555
1974-05-23,2.831695795059204
1974-05-24,2.864431858062744
1974-05-28,2.841517925262451
1974-05-29,2.7580387592315674
1974-05-30,2.8087821006774902
1974-05-31,2.7825894355773926
1974-06-03,2.8677048683166504
1974-06-04,2.887345552444458
1974-06-05,2.8857100009918213
1974-06-06,2.9790072441101074
1974-06-07,3.001926898956299
1974-06-10,3.015018939971924
1974-06-11,2.965914726257324
1974-06-12,2.9429986476898193
1974-06-13,2.9790072441101074
1974-06-14,2.9168078899383545
1974-06-17,2.864431858062744
1974-06-18,2.8284225463867188
1974-06-19,2.8349671363830566
1974-06-20,2.7989583015441895
1974-06-21,2.789137363433838
1974-06-24,2.8251473903656006
1974-06-25,2.900442361831665
1974-06-26,2.831695795059204
1974-06-27,2.776042938232422
1974-06-28,2.785865306854248
1974-07-01,2.785865306854248
1974-07-02,2.769496202468872
1974-07-03,2.749854803085327
1974-07-05,2.6942028999328613
1974-07-08,2.6058144569396973
1974-07-09,2.641824245452881
1974-07-10,2.589447498321533
1974-07-11,2.602538824081421
1974-07-12,2.81532621383667
1974-07-15,2.8677048683166504
1974-07-16,2.7989583015441895
1974-07-17,2.85133695602417
1974-07-18,2.841517925262451
1974-07-19,2.85133695602417
1974-07-22,2.879162311553955
1974-07-23,2.910261392593384
1974-07-24,2.893893241882324
1974-07-25,2.8120532035827637
1974-07-26,2.700749397277832
1974-07-29,2.6581921577453613
1974-07-30,2.71711802482605
1974-07-31,2.640187978744507
1974-08-01,2.641824245452881
1974-08-02,2.628729820251465
1974-08-05,2.6745622158050537
1974-08-06,2.733485698699951
1974-08-07,2.8120532035827637
