Date,NKE
1987-11-19,0.17899303138256073
1987-11-20,0.17495526373386383
1987-11-23,0.1736094057559967
1987-11-24,0.1722637563943863
1987-11-25,0.1736094057559967
1987-11-27,0.1722637563943863
1987-11-30,0.16822661459445953
1987-12-01,0.16688084602355957
1987-12-02,0.16822661459445953
1987-12-03,0.16553449630737305
1987-12-04,0.1641886830329895
1987-12-07,0.1652727872133255
1987-12-08,0.1747557520866394
1987-12-09,0.18017485737800598
1987-12-10,0.17882026731967926
1987-12-11,0.18152952194213867
1987-12-14,0.19372165203094482
1987-12-15,0.20726849138736725
1987-12-16,0.2153969258069992
1987-12-17,0.20726849138736725
1987-12-18,0.20862311124801636
1987-12-21,0.21268761157989502
1987-12-22,0.21675144135951996
1987-12-23,0.22352521121501923
1987-12-24,0.22081522643566132
1987-12-28,0.20862311124801636
1987-12-29,0.2113330364227295
1987-12-30,0.2113330364227295
1987-12-31,0.2113330364227295
1988-01-04,0.20862311124801636
1988-01-05,0.19778551161289215
1988-01-06,0.20185016095638275
1988-01-07,0.2153969258069992
1988-01-08,0.19778551161289215
1988-01-11,0.20320463180541992
1988-01-12,0.20185016095638275
1988-01-13,0.19914010167121887
1988-01-14,0.19914010167121887
1988-01-15,0.20591384172439575
1988-01-18,0.20455922186374664
1988-01-19,0.20320463180541992
1988-01-20,0.19372165203094482
1988-01-21,0.19507625699043274
1988-01-22,0.19236715137958527
1988-01-25,0.19643087685108185
1988-01-26,0.19101257622241974
1988-01-27,0.19507625699043274
1988-01-28,0.19236715137958527
1988-01-29,0.19236715137958527
1988-02-01,0.19778551161289215
1988-02-02,0.21404220163822174
1988-02-03,0.2153969258069992
1988-02-04,0.21810609102249146
1988-02-05,0.22352521121501923
1988-02-08,0.22758904099464417
1988-02-09,0.22352521121501923
1988-02-10,0.22758904099464417
1988-02-11,0.22894369065761566
1988-02-12,0.23300808668136597
1988-02-16,0.23842664062976837
1988-02-17,0.24249036610126495
1988-02-18,0.2397812157869339
1988-02-19,0.243845596909523
1988-02-22,0.24520035088062286
1988-02-23,0.24249036610126495
1988-02-24,0.2397812157869339
1988-02-25,0.2262345254421234
1988-02-26,0.22487978637218475
1988-02-29,0.2302982360124588
1988-03-01,0.23571738600730896
1988-03-02,0.25603798031806946
1988-03-03,0.2573925256729126
1988-03-04,0.25061875581741333
1988-03-07,0.25197339057922363
1988-03-08,0.2546834647655487
1988-03-09,0.2695847749710083
1988-03-10,0.2668754756450653
1988-03-11,0.2587471604347229
1988-03-14,0.25711506605148315
1988-03-15,0.26391690969467163
1988-03-16,0.26527711749076843
1988-03-17,0.276160329580307
1988-03-18,0.2816021740436554
1988-03-21,0.2734396457672119
1988-03-22,0.27207931876182556
1988-03-23,0.27207931876182556
1988-03-24,0.2707190215587616
1988-03-25,0.27207931876182556
1988-03-28,0.26935875415802
1988-03-29,0.2598356604576111
1988-03-30,0.24623197317123413
1988-03-31,0.2421504408121109
1988-04-04,0.239429771900177
1988-04-05,0.239429771900177
1988-04-06,0.23806950449943542
1988-04-07,0.24623197317123413
1988-04-08,0.2611960172653198
1988-04-11,0.2625564634799957
1988-04-12,0.2625564634799957
1988-04-13,0.2611960172653198
1988-04-14,0.25711506605148315
1988-04-15,0.2584754228591919
1988-04-18,0.2530336081981659
1988-04-19,0.25711506605148315
1988-04-20,0.2516733705997467
1988-04-21,0.2503129243850708
1988-04-22,0.2543937563896179
1988-04-25,0.25711506605148315
1988-04-26,0.2611960172653198
1988-04-27,0.2734396457672119
1988-04-28,0.27207931876182556
1988-04-29,0.2734396457672119
1988-05-02,0.2734396457672119
1988-05-03,0.27207931876182556
1988-05-04,0.2747999131679535
1988-05-05,0.2775212526321411
1988-05-06,0.2788815200328827
1988-05-09,0.2734396457672119
1988-05-10,0.27207931876182556
1988-05-11,0.26527711749076843
1988-05-12,0.2598356604576111
1988-05-13,0.26527711749076843
1988-05-16,0.26527711749076843
1988-05-17,0.2611960172653198
1988-05-18,0.25711506605148315
1988-05-19,0.2598356604576111
1988-05-20,0.25575512647628784
1988-05-23,0.24895262718200684
1988-05-24,0.244871586561203
1988-05-25,0.2503129243850708
1988-05-26,0.2598356604576111
1988-05-27,0.25711506605148315
1988-05-31,0.26391690969467163
1988-06-01,0.26391690969467163
1988-06-02,0.2611960172653198
1988-06-03,0.26391690969467163
1988-06-06,0.2625564634799957
1988-06-07,0.25711506605148315
1988-06-08,0.2598356604576111
1988-06-09,0.26527711749076843
1988-06-10,0.26527711749076843
1988-06-13,0.27320051193237305
1988-06-14,0.27866488695144653
1988-06-15,0.27729830145835876
1988-06-16,0.2759322226047516
1988-06-17,0.2759322226047516
1988-06-20,0.2677368223667145
1988-06-21,0.2718345820903778
1988-06-22,0.28139665722846985
1988-06-23,0.28822627663612366
1988-06-24,0.29095885157585144
1988-06-27,0.2950564920902252
1988-06-28,0.3087163269519806
1988-06-29,0.3114489018917084
1988-06-30,0.3114489018917084
1988-07-01,0.30735036730766296
1988-07-05,0.30735036730766296
1988-07-06,0.3005208969116211
1988-07-07,0.3018867075443268
1988-07-08,0.3032527565956116
1988-07-11,0.3005208969116211
1988-07-12,0.3018867075443268
1988-07-13,0.3032527565956116
1988-07-14,0.29642239212989807
1988-07-15,0.29095885157585144
1988-07-18,0.2827626168727875
1988-07-19,0.2841285169124603
1988-07-20,0.2841285169124603
1988-07-21,0.28139665722846985
1988-07-22,0.27320051193237305
1988-07-25,0.2759322226047516
1988-07-26,0.2759322226047516
1988-07-27,0.27729830145835876
1988-07-28,0.2745664417743683
1988-07-29,0.27866488695144653
1988-08-01,0.2800307273864746
1988-08-02,0.27866488695144653
1988-08-03,0.2800307273864746
1988-08-04,0.2854943871498108
1988-08-05,0.2841285169124603
1988-08-08,0.28139665722846985
1988-08-09,0.2827626168727875
1988-08-10,0.2759322226047516
1988-08-11,0.27729830145835876
1988-08-12,0.2745664417743683
1988-08-15,0.26090648770332336
1988-08-16,0.2636382579803467
1988-08-17,0.2677368223667145
1988-08-18,0.2691027820110321
1988-08-19,0.27866488695144653
1988-08-22,0.27046871185302734
1988-08-23,0.26090648770332336
1988-08-24,0.2677368223667145
1988-08-25,0.2636382579803467
1988-08-26,0.26227235794067383
1988-08-29,0.27046871185302734
1988-08-30,0.2718345820903778
1988-08-31,0.27729830145835876
1988-09-01,0.27320051193237305
1988-09-02,0.28959283232688904
1988-09-06,0.29095885157585144
1988-09-07,0.2868603467941284
1988-09-08,0.3005208969116211
1988-09-09,0.3128146827220917
1988-09-12,0.31391167640686035
1988-09-13,0.3180238902568817
1988-09-14,0.3180238902568817
1988-09-15,0.31391167640686035
1988-09-16,0.31116989254951477
1988-09-19,0.3331024646759033
1988-09-20,0.32487809658050537
1988-09-21,0.3289901614189148
1988-09-22,0.3289901614189148
1988-09-23,0.3331024646759033
1988-09-26,0.3289901614189148
1988-09-27,0.3289901614189148
1988-09-28,0.32213613390922546
1988-09-29,0.32076534628868103
1988-09-30,0.3235073983669281
1988-10-03,0.3235073983669281
1988-10-04,0.32213613390922546
1988-10-05,0.32076534628868103
1988-10-06,0.3317315876483917
1988-10-07,0.33995673060417175
1988-10-10,0.34544017910957336
1988-10-11,0.34681084752082825
1988-10-12,0.3426980972290039
1988-10-13,0.3426980972290039
1988-10-14,0.3536643981933594
1988-10-17,0.3536643981933594
1988-10-18,0.3536643981933594
1988-10-19,0.3591477572917938
1988-10-20,0.3646307587623596
1988-10-21,0.3728555142879486
1988-10-24,0.36737295985221863
1988-10-25,0.3646307587623596
1988-10-26,0.3632599413394928
1988-10-27,0.3495522737503052
1988-10-28,0.35503503680229187
1988-10-31,0.3509230613708496
1988-11-01,0.3426980972290039
1988-11-02,0.3426980972290039
1988-11-03,0.3605186641216278
1988-11-04,0.361889123916626
1988-11-07,0.3591477572917938
1988-11-08,0.361889123916626
1988-11-09,0.3632599413394928
1988-11-10,0.36737295985221863
1988-11-11,0.35777726769447327
1988-11-14,0.35777726769447327
1988-11-15,0.3591477572917938
1988-11-16,0.3495522737503052
1988-11-17,0.3426980972290039
1988-11-18,0.33858585357666016
1988-11-21,0.334473580121994
1988-11-22,0.3235073983669281
1988-11-23,0.32624882459640503
1988-11-25,0.32076534628868103
1988-11-28,0.307057648897171
1988-11-29,0.30842819809913635
1988-11-30,0.31116989254951477
1988-12-01,0.3152823746204376
1988-12-02,0.31391167640686035
1988-12-05,0.3152823746204376
1988-12-06,0.3152823746204376
1988-12-07,0.30842819809913635
1988-12-08,0.2988325357437134
1988-12-09,0.3002033531665802
1988-12-12,0.2991010844707489
1988-12-13,0.3073713183403015
1988-12-14,0.2949661612510681
1988-12-15,0.27842575311660767
1988-12-16,0.27980393171310425
1988-12-19,0.27153441309928894
1988-12-20,0.27291256189346313
1988-12-21,0.27842575311660767
1988-12-22,0.2866958975791931
1988-12-23,0.29083073139190674
1988-12-27,0.29083073139190674
1988-12-28,0.29220983386039734
1988-12-29,0.29358798265457153
1988-12-30,0.29220983386039734
1989-01-03,0.2949661612510681
1989-01-04,0.3032364845275879
1989-01-05,0.29358798265457153
1989-01-06,0.2894524931907654
1989-01-09,0.28531771898269653
1989-01-10,0.28531771898269653
1989-01-11,0.29220983386039734
1989-01-12,0.2894524931907654
1989-01-13,0.29220983386039734
1989-01-16,0.3004792034626007
1989-01-17,0.3073713183403015
1989-01-18,0.31977635622024536
1989-01-19,0.32391107082366943
1989-01-20,0.3252900540828705
1989-01-23,0.3308030962944031
1989-01-24,0.3390732705593109
1989-01-25,0.33769506216049194
1989-01-26,0.34045174717903137
1989-01-27,0.3252900540828705
1989-01-30,0.3294246792793274
1989-01-31,0.3335596024990082
1989-02-01,0.34320807456970215
1989-02-02,0.3528566062450409
1989-02-03,0.3611268997192383
1989-02-06,0.3597486913204193
1989-02-07,0.3625052273273468
1989-02-08,0.35699141025543213
1989-02-09,0.3473436236381531
1989-02-10,0.33769506216049194
1989-02-13,0.33769506216049194
1989-02-14,0.33493781089782715
1989-02-15,0.33493781089782715
1989-02-16,0.33493781089782715
1989-02-17,0.33493781089782715
1989-02-21,0.33493781089782715
1989-02-22,0.3308030962944031
1989-02-23,0.3280465006828308
1989-02-24,0.3252900540828705
1989-02-27,0.32666823267936707
1989-02-28,0.3308030962944031
1989-03-01,0.3310803472995758
1989-03-02,0.33385083079338074
1989-03-03,0.3366212844848633
1989-03-06,0.34770339727401733
1989-03-07,0.34770339727401733
1989-03-08,0.3532448410987854
1989-03-09,0.36017128825187683
1989-03-10,0.3684825301170349
1989-03-13,0.36294177174568176
1989-03-14,0.3532448410987854
1989-03-15,0.35601508617401123
1989-03-16,0.3615565299987793
1989-03-17,0.3490891754627228
1989-03-20,0.37679439783096313
1989-03-21,0.37540900707244873
1989-03-22,0.3712536096572876
1989-03-23,0.36571207642555237
1989-03-27,0.3643270432949066
1989-03-28,0.3615565299987793
1989-03-29,0.3615565299987793
1989-03-30,0.3712536096572876
1989-03-31,0.37263885140419006
1989-04-03,0.3837210237979889
1989-04-04,0.3878764808177948
1989-04-05,0.38649117946624756
1989-04-06,0.40172910690307617
1989-04-07,0.40311411023139954
1989-04-10,0.40172910690307617
1989-04-11,0.39895889163017273
1989-04-12,0.40311411023139954
1989-04-13,0.40450018644332886
1989-04-14,0.41004085540771484
1989-04-17,0.4128115475177765
1989-04-18,0.4128115475177765
1989-04-19,0.41558241844177246
1989-04-20,0.411425918340683
1989-04-21,0.4128115475177765
1989-04-24,0.411425918340683
1989-04-25,0.40311411023139954
1989-04-26,0.4003438651561737
1989-04-27,0.4058853089809418
1989-04-28,0.4058853089809418
1989-05-01,0.4128115475177765
1989-05-02,0.4169673025608063
1989-05-03,0.422508180141449
1989-05-04,0.4183526039123535
1989-05-05,0.4238934814929962
1989-05-08,0.4363608658313751
1989-05-09,0.43774667382240295
1989-05-10,0.430820107460022
1989-05-11,0.42527833580970764
1989-05-12,0.42527833580970764
1989-05-15,0.4183526039123535
1989-05-16,0.4169673025608063
1989-05-17,0.4169673025608063
1989-05-18,0.41419634222984314
1989-05-19,0.4238934814929962
1989-05-22,0.42666441202163696
1989-05-23,0.4197376072406769
1989-05-24,0.4183526039123535
1989-05-25,0.41558241844177246
1989-05-26,0.4211232364177704
1989-05-30,0.4169673025608063
1989-05-31,0.4211232364177704
1989-06-01,0.42527833580970764
1989-06-02,0.44467267394065857
1989-06-05,0.44190195202827454
1989-06-06,0.46960753202438354
1989-06-07,0.49869829416275024
1989-06-08,0.4959281086921692
1989-06-09,0.4862312376499176
1989-06-12,0.4767789840698242
1989-06-13,0.4739988446235657
1989-06-14,0.462878942489624
1989-06-15,0.4573182761669159
1989-06-16,0.4587085247039795
1989-06-19,0.4656587839126587
1989-06-20,0.46843862533569336
1989-06-21,0.4739988446235657
1989-06-22,0.47121870517730713
1989-06-23,0.4781690835952759
1989-06-26,0.4753890633583069
1989-06-27,0.4823387563228607
1989-06-28,0.4767789840698242
1989-06-29,0.4587085247039795
1989-06-30,0.45314866304397583
1989-07-03,0.45314866304397583
1989-07-05,0.47121870517730713
1989-07-06,0.49484962224960327
1989-07-07,0.48650941252708435
1989-07-10,0.4753890633583069
1989-07-11,0.4726090729236603
1989-07-12,0.4545384347438812
1989-07-13,0.479559063911438
1989-07-14,0.5045791268348694
1989-07-17,0.49901914596557617
1989-07-18,0.48789942264556885
1989-07-19,0.48094865679740906
1989-07-20,0.4726090729236603
1989-07-21,0.4767789840698242
1989-07-24,0.48094865679740906
1989-07-25,0.49484962224960327
1989-07-26,0.508749783039093
1989-07-27,0.5059697031974792
1989-07-28,0.5031889081001282
1989-07-31,0.5156991481781006
1989-08-01,0.5101395845413208
1989-08-02,0.5129196643829346
1989-08-03,0.508749783039093
1989-08-04,0.5156991481781006
1989-08-07,0.5323796272277832
1989-08-08,0.5365495681762695
1989-08-09,0.5226496458053589
1989-08-10,0.5296003222465515
1989-08-11,0.5240393877029419
1989-08-14,0.5240393877029419
1989-08-15,0.5296003222465515
1989-08-16,0.5365495681762695
1989-08-17,0.5379399061203003
1989-08-18,0.5365495681762695
1989-08-21,0.5268198847770691
1989-08-22,0.5282099843025208
1989-08-23,0.5282099843025208
1989-08-24,0.5379399061203003
1989-08-25,0.5351598262786865
1989-08-28,0.5393303632736206
1989-08-29,0.5393303632736206
1989-08-30,0.5629609227180481
1989-08-31,0.5796405673027039
1989-09-01,0.5754709839820862
1989-09-05,0.5796405673027039
1989-09-06,0.5754709839820862
1989-09-07,0.5810307860374451
1989-09-08,0.6185618042945862
1989-09-11,0.6341719627380371
1989-09-12,0.6299912333488464
1989-09-13,0.649503767490387
1989-09-14,0.6481097340583801
1989-09-15,0.6439287662506104
1989-09-18,0.6383535265922546
1989-09-19,0.6634420156478882
1989-09-20,0.688529908657074
1989-09-21,0.7136176228523254
1989-09-22,0.6927109360694885
1989-09-25,0.6913171410560608
1989-09-26,0.6899235844612122
1989-09-27,0.731737494468689
1989-09-28,0.7582190036773682
1989-09-29,0.7414941191673279
1989-10-02,0.7275556325912476
1989-10-03,0.7205870151519775
1989-10-04,0.716404914855957
1989-10-05,0.7150117754936218
1989-10-06,0.7331310510635376
1989-10-09,0.7470687627792358
1989-10-10,0.7331310510635376
1989-10-11,0.730343759059906
1989-10-12,0.7442812323570251
1989-10-13,0.7191932201385498
1989-10-16,0.7219807505607605
1989-10-17,0.716404914855957
1989-10-18,0.7275556325912476
1989-10-19,0.7373123168945312
1989-10-20,0.7387056946754456
1989-10-23,0.7400997281074524
1989-10-24,0.7289494872093201
1989-10-25,0.731737494468689
1989-10-26,0.701073944568634
1989-10-27,0.6718044281005859
1989-10-30,0.6578664183616638
1989-10-31,0.6857424378395081
1989-11-01,0.6996803283691406
1989-11-02,0.6690166592597961
1989-11-03,0.6648356914520264
1989-11-06,0.6467159390449524
1989-11-07,0.6550790667533875
1989-11-08,0.6801671385765076
1989-11-09,0.6801671385765076
1989-11-10,0.7024675011634827
1989-11-13,0.6941048502922058
1989-11-14,0.6857424378395081
1989-11-15,0.649503767490387
1989-11-16,0.6578664183616638
1989-11-17,0.6634420156478882
1989-11-20,0.660653829574585
1989-11-21,0.6536849737167358
1989-11-22,0.6550790667533875
1989-11-24,0.6634420156478882
1989-11-27,0.6773794293403625
1989-11-28,0.6718044281005859
1989-11-29,0.649503767490387
1989-11-30,0.6578664183616638
1989-12-01,0.6327787637710571
1989-12-04,0.6216283440589905
1989-12-05,0.6146587133407593
1989-12-06,0.6076907515525818
1989-12-07,0.6021150946617126
1989-12-08,0.6132657527923584
1989-12-11,0.6155035495758057
1989-12-12,0.5903241038322449
1989-12-13,0.5679422616958618
1989-12-14,0.5581498742103577
1989-12-15,0.5329703092575073
1989-12-18,0.5497563481330872
1989-12-19,0.5903241038322449
1989-12-20,0.5987175107002258
1989-12-21,0.6057111024856567
1989-12-22,0.6015148758888245
1989-12-26,0.6015148758888245
1989-12-27,0.5931215286254883
1989-12-28,0.5875265002250671
1989-12-29,0.595919132232666
1990-01-02,0.6294920444488525
1990-01-03,0.6155035495758057
1990-01-04,0.6029140949249268
1990-01-05,0.6210994720458984
1990-01-08,0.6183008551597595
1990-01-09,0.6071102619171143
1990-01-10,0.6043125987052917
1990-01-11,0.6015148758888245
1990-01-12,0.5987175107002258
1990-01-15,0.6043125987052917
1990-01-16,0.612706184387207
1990-01-17,0.6043125987052917
1990-01-18,0.6155035495758057
1990-01-19,0.6266946792602539
1990-01-22,0.6238968968391418
1990-01-23,0.6238968968391418
1990-01-24,0.6015148758888245
1990-01-25,0.5931215286254883
1990-01-26,0.5987175107002258
1990-01-29,0.5819305777549744
1990-01-30,0.5623461008071899
1990-01-31,0.5651448965072632
1990-02-01,0.5427625775337219
1990-02-02,0.5651448965072632
1990-02-05,0.5875265002250671
1990-02-06,0.5847280025482178
1990-02-07,0.5819305777549744
1990-02-08,0.5875265002250671
1990-02-09,0.5931215286254883
1990-02-12,0.5903241038322449
1990-02-13,0.5931215286254883
1990-02-14,0.588925302028656
1990-02-15,0.6015148758888245
1990-02-16,0.6071102619171143
1990-02-20,0.6043125987052917
1990-02-21,0.6015148758888245
1990-02-22,0.6015148758888245
1990-02-23,0.5903241038322449
1990-02-26,0.6015148758888245
1990-02-27,0.612706184387207
1990-02-28,0.6350879669189453
1990-03-01,0.6350879669189453
1990-03-02,0.612706184387207
1990-03-05,0.6266946792602539
1990-03-06,0.6490761637687683
1990-03-07,0.6686607003211975
1990-03-08,0.6854471564292908
1990-03-09,0.6826493740081787
1990-03-12,0.6961225271224976
1990-03-13,0.6905092000961304
1990-03-14,0.6961225271224976
1990-03-15,0.6961225271224976
1990-03-16,0.7017371654510498
1990-03-19,0.7298061847686768
1990-03-20,0.7298061847686768
1990-03-21,0.7045440077781677
1990-03-22,0.7017371654510498
1990-03-23,0.7101570963859558
1990-03-26,0.7354203462600708
1990-03-27,0.76910400390625
1990-03-28,0.7775241136550903
1990-03-29,0.7662961483001709
1990-03-30,0.7606825232505798
1990-04-02,0.7550684809684753
1990-04-03,0.7775241136550903
1990-04-04,0.7831382155418396
1990-04-05,0.76910400390625
1990-04-06,0.7494547963142395
1990-04-09,0.7424374222755432
1990-04-10,0.7606825232505798
1990-04-11,0.7578756809234619
1990-04-12,0.763489305973053
1990-04-16,0.76910400390625
1990-04-17,0.7831382155418396
1990-04-18,0.76910400390625
1990-04-19,0.7522616982460022
1990-04-20,0.7494547963142395
1990-04-23,0.7382272481918335
1990-04-24,0.7480512261390686
1990-04-25,0.7747174501419067
1990-04-26,0.7705071568489075
1990-04-27,0.7606825232505798
1990-04-30,0.7719107866287231
1990-05-01,0.7803312540054321
1990-05-02,0.7999798655509949
1990-05-03,0.8055934906005859
1990-05-04,0.8055934906005859
1990-05-07,0.8055934906005859
1990-05-08,0.8055934906005859
1990-05-09,0.7999798655509949
1990-05-10,0.7943663001060486
1990-05-11,0.7901548743247986
1990-05-14,0.8055934906005859
1990-05-15,0.8448909521102905
1990-05-16,0.8687494397163391
1990-05-17,0.85471510887146
1990-05-18,0.8533114790916443
1990-05-21,0.8561184406280518
1990-05-22,0.8505052328109741
1990-05-23,0.8813814520835876
1990-05-24,0.9136613011360168
1990-05-25,0.8982229828834534
1990-05-29,0.9178717136383057
1990-05-30,0.8982229828834534
1990-05-31,0.8813814520835876
1990-06-01,0.8743634819984436
1990-06-04,0.8757672905921936
1990-06-05,0.8813814520835876
1990-06-06,0.8757672905921936
1990-06-07,0.8841885924339294
1990-06-08,0.8659424781799316
1990-06-11,0.8499018549919128
1990-06-12,0.8850803375244141
1990-06-13,0.9061866998672485
1990-06-14,0.8977440595626831
1990-06-15,0.8864873647689819
1990-06-18,0.8555299043655396
1990-06-19,0.8442738056182861
1990-06-20,0.8738230466842651
1990-06-21,0.8639724254608154
1990-06-22,0.8386453986167908
1990-06-25,0.8358303904533386
1990-06-26,0.8119094967842102
1990-06-27,0.8245732188224792
1990-06-28,0.8724163174629211
1990-06-29,0.8639724254608154
1990-07-02,0.875230073928833
1990-07-03,0.875230073928833
1990-07-05,0.8780440092086792
1990-07-06,0.9005586504936218
1990-07-09,0.9821709394454956
1990-07-10,0.9821709394454956
1990-07-11,1.0032778978347778
1990-07-12,1.0342351198196411
1990-07-13,1.0328277349472046
1990-07-16,1.0581560134887695
1990-07-17,1.004685401916504
1990-07-18,1.0159424543380737
1990-07-19,1.0271989107131958
1990-07-20,1.0089067220687866
1990-07-23,1.0173488855361938
1990-07-24,0.9934279322624207
1990-07-25,0.990614116191864
1990-07-26,0.9821709394454956
1990-07-27,0.9695073366165161
1990-07-30,0.973729133605957
1990-07-31,0.9680999517440796
1990-08-01,0.9624713063240051
1990-08-02,0.9540290832519531
1990-08-03,0.9061866998672485
1990-08-06,0.8189452886581421
1990-08-07,0.8428661823272705
1990-08-08,0.8499018549919128
1990-08-09,0.8667873740196228
1990-08-10,0.8358303904533386
1990-08-13,0.8527164459228516
1990-08-14,0.8639724254608154
1990-08-15,0.876636803150177
1990-08-16,0.8667873740196228
1990-08-17,0.8499018549919128
1990-08-20,0.8245732188224792
1990-08-21,0.7584384083747864
1990-08-22,0.6979324817657471
1990-08-23,0.6754185557365417
1990-08-24,0.6979324817657471
1990-08-27,0.7654743790626526
1990-08-28,0.7626602649688721
1990-08-29,0.7317035794258118
1990-08-30,0.7204465866088867
1990-08-31,0.7373324036598206
1990-09-04,0.7725104093551636
1990-09-05,0.7964314818382263
1990-09-06,0.7654743790626526
1990-09-07,0.7682883739471436
1990-09-10,0.7620794773101807
1990-09-11,0.8015943765640259
1990-09-12,0.8241744041442871
1990-09-13,0.8199403882026672
1990-09-14,0.8467549681663513
1990-09-17,0.8128846883773804
1990-09-18,0.8015943765640259
1990-09-19,0.7888931632041931
1990-09-20,0.7620794773101807
1990-09-21,0.7564340233802795
1990-09-24,0.7394995093345642
1990-09-25,0.749377965927124
1990-09-26,0.7282090783119202
1990-09-27,0.6858718395233154
1990-09-28,0.7056293487548828
1990-10-01,0.7507893443107605
1990-10-02,0.7338539958000183
1990-10-03,0.6886935234069824
1990-10-04,0.7098628878593445
1990-10-05,0.6999838352203369
1990-10-08,0.6830488443374634
1990-10-09,0.6322431564331055
1990-10-10,0.6548234820365906
1990-10-11,0.6322431564331055
1990-10-12,0.6774042248725891
1990-10-15,0.6491792798042297
1990-10-16,0.6322431564331055
1990-10-17,0.587083101272583
1990-10-18,0.6124855875968933
1990-10-19,0.6491792798042297
1990-10-22,0.6689358949661255
1990-10-23,0.6661134958267212
1990-10-24,0.6548234820365906
1990-10-25,0.64071124792099
1990-10-26,0.6209534406661987
1990-10-29,0.6096631288528442
1990-10-30,0.6096631288528442
1990-10-31,0.6209534406661987
1990-11-01,0.6350660920143127
1990-11-02,0.652001142501831
1990-11-05,0.6491792798042297
1990-11-06,0.6548234820365906
1990-11-07,0.6548234820365906
1990-11-08,0.6717593669891357
1990-11-09,0.6774042248725891
1990-11-12,0.7169193029403687
1990-11-13,0.7479662895202637
1990-11-14,0.7761923670768738
1990-11-15,0.7818363904953003
1990-11-16,0.7733698487281799
1990-11-19,0.7790145874023438
1990-11-20,0.7620794773101807
1990-11-21,0.7564340233802795
1990-11-23,0.7620794773101807
1990-11-26,0.7846598029136658
1990-11-27,0.804416835308075
1990-11-28,0.7959498167037964
1990-11-29,0.8128846883773804
1990-11-30,0.7705463171005249
1990-12-03,0.7931265830993652
1990-12-04,0.8072399497032166
1990-12-05,0.8354646563529968
1990-12-06,0.8241744041442871
1990-12-07,0.8382869362831116
1990-12-10,0.8272945880889893
1990-12-11,0.8102956414222717
1990-12-12,0.8527928590774536
1990-12-13,0.85562664270401
1990-12-14,0.8669593930244446
1990-12-17,0.8357937335968018
1990-12-18,0.8669593930244446
1990-12-19,0.8896244168281555
1990-12-20,0.8924580812454224
1990-12-21,0.909457266330719
1990-12-24,0.9037908911705017
1990-12-26,0.909457266330719
1990-12-27,0.8896244168281555
1990-12-28,0.8896244168281555
1990-12-31,0.9122901558876038
1991-01-02,0.906624436378479
1991-01-03,0.8641261458396912
1991-01-04,0.847126841545105
1991-01-07,0.8244612812995911
1991-01-08,0.830127477645874
1991-01-09,0.8244612812995911
1991-01-10,0.8499597311019897
1991-01-11,0.8244612812995911
1991-01-14,0.8046287298202515
1991-01-15,0.8357937335968018
1991-01-16,0.8669593930244446
1991-01-17,0.9406222701072693
1991-01-18,0.9746208190917969
1991-01-21,0.9859536290168762
1991-01-22,0.9689546823501587
1991-01-23,1.002953052520752
1991-01-24,0.9831201434135437
1991-01-25,0.9746208190917969
1991-01-28,0.9802865982055664
1991-01-29,0.9916201233863831
1991-01-30,1.0171189308166504
1991-01-31,1.0822820663452148
1991-02-01,1.0426180362701416
1991-02-04,1.0851150751113892
1991-02-05,1.0794486999511719
1991-02-06,1.1446129083633423
1991-02-07,1.133279800415039
1991-02-08,1.1106144189834595
1991-02-11,1.1389464139938354
1991-02-12,1.1417796611785889
1991-02-13,1.1531130075454712
1991-02-14,1.0567834377288818
1991-02-15,1.0171189308166504
1991-02-19,1.0624501705169678
1991-02-20,1.0369510650634766
1991-02-21,1.0369510650634766
1991-02-22,1.0822820663452148
1991-02-25,1.1049485206604004
1991-02-26,1.096448302268982
1991-02-27,1.1134467124938965
1991-02-28,1.0879487991333008
1991-03-01,1.096448302268982
1991-03-04,1.124780535697937
1991-03-05,1.127614140510559
1991-03-06,1.1417796611785889
1991-03-07,1.1701111793518066
1991-03-08,1.1956099271774292
1991-03-11,1.1846818923950195
1991-03-12,1.1818476915359497
1991-03-13,1.1705104112625122
1991-03-14,1.1705104112625122
1991-03-15,1.1336671113967896
1991-03-18,1.0769833326339722
1991-03-19,1.037305235862732
1991-03-20,1.0259692668914795
1991-03-21,1.0004605054855347
1991-03-22,1.020300030708313
1991-03-25,1.0288034677505493
1991-03-26,1.0316370725631714
1991-03-27,1.0316370725631714
1991-03-28,1.0458072423934937
1991-04-01,1.034470558166504
1991-04-02,1.0401397943496704
1991-04-03,0.9777874946594238
1991-04-04,1.0004605054855347
1991-04-05,1.0061296224594116
1991-04-08,1.0117976665496826
1991-04-09,0.9862905740737915
1991-04-10,0.9806227684020996
1991-04-11,1.0089635848999023
1991-04-12,0.9947935938835144
1991-04-15,0.9862905740737915
1991-04-16,1.0004605054855347
1991-04-17,1.0429741144180298
1991-04-18,1.065646767616272
1991-04-19,1.0628129243850708
1991-04-22,1.0741503238677979
1991-04-23,1.1024912595748901
1991-04-24,1.1279993057250977
1991-04-25,1.1138275861740112
1991-04-26,1.0911535024642944
1991-04-29,1.0826523303985596
1991-04-30,1.0769833326339722
1991-05-01,1.0939887762069702
1991-05-02,1.1024912595748901
1991-05-03,1.1053262948989868
1991-05-06,1.1053262948989868
1991-05-07,1.0996569395065308
1991-05-08,1.048641562461853
1991-05-09,1.057144284248352
1991-05-10,1.020300030708313
